CodFam,TipIns,AñoInd,MesInd,BCVInd
"05","3",2007,5,0.0000000000000000e+00
"05","3",2007,6,0.0000000000000000e+00
"05","3",2007,7,0.0000000000000000e+00
"05","3",2007,8,0.0000000000000000e+00
"05","3",2007,9,0.0000000000000000e+00
"05","3",2007,10,0.0000000000000000e+00
"05","3",2007,11,0.0000000000000000e+00
"05","3",2007,12,0.0000000000000000e+00
"05","3",2008,1,0.0000000000000000e+00
"05","3",2008,2,0.0000000000000000e+00
"05","3",2008,3,0.0000000000000000e+00
"05","3",2008,4,0.0000000000000000e+00
"05","3",2008,5,0.0000000000000000e+00
"05","3",2008,6,0.0000000000000000e+00
"05","3",2008,7,0.0000000000000000e+00
"05","3",2008,8,0.0000000000000000e+00
"05","3",2008,9,0.0000000000000000e+00
"05","3",2008,10,0.0000000000000000e+00
"05","3",2008,11,0.0000000000000000e+00
"05","3",2008,12,0.0000000000000000e+00
"05","3",2009,1,0.0000000000000000e+00
"05","3",2009,2,0.0000000000000000e+00
"05","3",2009,3,0.0000000000000000e+00
"05","3",2009,4,0.0000000000000000e+00
"05","3",2009,5,0.0000000000000000e+00
"05","3",2009,6,0.0000000000000000e+00
"05","3",2009,7,0.0000000000000000e+00
"05","3",2009,8,0.0000000000000000e+00
"05","3",2009,9,0.0000000000000000e+00
"05","3",2009,10,0.0000000000000000e+00
"05","3",2009,11,0.0000000000000000e+00
"05","3",2009,12,0.0000000000000000e+00
"06","1",1995,1,2.8383000000000002e+03
"06","1",1995,2,2.9064000000000001e+03
"06","1",1995,3,2.9064000000000001e+03
"06","1",1995,4,3.3165000000000000e+03
"06","1",1995,5,3.3165000000000000e+03
"06","1",1995,6,3.3463000000000002e+03
"06","1",1995,7,3.4420000000000000e+03
"06","1",1995,8,3.4420000000000000e+03
"06","1",1995,9,3.4646999999999998e+03
"06","1",1995,10,3.4646999999999998e+03
"06","1",1995,11,3.4935000000000000e+03
"06","1",1995,12,3.4935000000000000e+03
"06","1",1996,1,5.1106000000000004e+03
"06","1",1996,2,5.1106000000000004e+03
"06","1",1996,3,5.4728999999999996e+03
"06","1",1996,4,5.6928999999999996e+03
"06","1",1996,5,5.8540000000000000e+03
"06","1",1996,6,7.6078999999999996e+03
"06","1",1996,7,7.6078999999999996e+03
"06","1",1996,8,7.9233000000000002e+03
"06","1",1996,9,7.9406999999999998e+03
"06","1",1996,10,8.2115000000000000e+03
"06","1",1996,11,8.2377999999999993e+03
"06","1",1996,12,8.3210000000000000e+03
"06","1",1997,1,8.4267000000000007e+03
"06","1",1997,2,9.6898999999999996e+03
"06","1",1997,3,9.7635000000000000e+03
"06","1",1997,4,9.9772999999999993e+03
"06","1",1997,5,9.9772999999999993e+03
"06","1",1997,6,9.9772999999999993e+03
"06","1",1997,7,1.0388400000000000e+04
"06","1",1997,8,1.0383400000000000e+04
"06","1",1997,9,1.0494400000000000e+04
"06","1",1997,10,1.0494400000000000e+04
"06","1",1997,11,1.0494400000000000e+04
"06","1",1997,12,1.0748400000000000e+04
"06","1",1998,1,1.0775200000000001e+04
"06","1",1998,2,1.0803200000000001e+04
"06","1",1998,3,1.0803200000000001e+04
"06","1",1998,4,1.0828000000000000e+04
"06","1",1998,5,1.0828000000000000e+04
"06","1",1998,6,1.0832299999999999e+04
"06","1",1998,7,1.1666400000000000e+04
"06","1",1998,8,1.1666400000000000e+04
"06","1",1998,9,1.1666400000000000e+04
"06","1",1998,10,1.1666400000000000e+04
"06","1",1998,11,1.1666400000000000e+04
"06","1",1998,12,1.1666400000000000e+04
"06","1",1999,1,1.1692700000000001e+04
"06","1",1999,2,1.4793299999999999e+04
"06","1",1999,3,1.5124700000000001e+04
"06","1",1999,4,1.5124700000000001e+04
"06","1",1999,5,1.5351600000000000e+04
"06","1",1999,6,1.5198100000000000e+04
"06","1",1999,7,1.5465600000000000e+04
"06","1",1999,8,1.5465600000000000e+04
"06","1",1999,9,1.5844500000000000e+04
"06","1",1999,10,1.6145500000000000e+04
"06","1",1999,11,1.6145500000000000e+04
"06","1",1999,12,1.3968799999999999e+04
"06","1",2000,1,1.4337799999999999e+04
"06","1",2000,2,1.4469700000000001e+04
"06","1",2000,3,1.4771000000000000e+04
"06","1",2000,4,1.4771000000000000e+04
"06","1",2000,5,1.4771000000000000e+04
"06","1",2000,6,1.4771000000000000e+04
"06","1",2000,7,1.4804799999999999e+04
"06","1",2000,8,1.5210600000000000e+04
"06","1",2000,9,1.5210600000000000e+04
"06","1",2000,10,1.5210600000000000e+04
"06","1",2000,11,1.5210600000000000e+04
"06","1",2000,12,1.5210600000000000e+04
"06","1",2001,1,1.5210600000000000e+04
"06","1",2001,2,1.5210600000000000e+04
"06","1",2001,3,1.5210600000000000e+04
"06","1",2001,4,1.5210600000000000e+04
"06","1",2001,5,1.5210600000000000e+04
"06","1",2001,6,1.5210600000000000e+04
"06","1",2001,7,1.5552600000000000e+04
"06","1",2001,8,1.5552600000000000e+04
"06","1",2001,9,1.6408099999999999e+04
"06","1",2001,10,1.6408099999999999e+04
"06","1",2001,11,1.6408099999999999e+04
"06","1",2001,12,1.6408099999999999e+04
"06","1",2002,1,1.6408099999999999e+04
"06","1",2002,2,1.6408099999999999e+04
"06","1",2002,3,1.9517299999999999e+04
"06","1",2002,4,1.9517299999999999e+04
"06","1",2002,5,1.9517299999999999e+04
"06","1",2002,6,1.9517299999999999e+04
"06","1",2002,7,2.0703599999999999e+04
"06","1",2002,8,2.0938500000000000e+04
"06","1",2002,9,2.0938500000000000e+04
"06","1",2002,10,2.2411599999999999e+04
"06","1",2002,11,2.2491200000000001e+04
"06","1",2002,12,2.2491200000000001e+04
"06","1",2003,1,0.0000000000000000e+00
"06","1",2003,2,0.0000000000000000e+00
"06","1",2003,3,0.0000000000000000e+00
"06","1",2003,4,0.0000000000000000e+00
"06","1",2003,5,0.0000000000000000e+00
"06","1",2003,6,0.0000000000000000e+00
"06","1",2003,7,0.0000000000000000e+00
"06","1",2003,8,0.0000000000000000e+00
"06","1",2003,9,0.0000000000000000e+00
"06","1",2003,10,0.0000000000000000e+00
"06","1",2003,11,0.0000000000000000e+00
"06","1",2003,12,0.0000000000000000e+00
"06","1",2004,1,0.0000000000000000e+00
"06","1",2004,2,0.0000000000000000e+00
"06","1",2004,3,0.0000000000000000e+00
"06","1",2004,4,0.0000000000000000e+00
"06","1",2004,5,0.0000000000000000e+00
"06","1",2004,6,0.0000000000000000e+00
"06","1",2004,7,0.0000000000000000e+00
"06","1",2004,8,0.0000000000000000e+00
"06","1",2004,9,0.0000000000000000e+00
"06","1",2004,10,0.0000000000000000e+00
"06","1",2004,11,0.0000000000000000e+00
"06","1",2004,12,0.0000000000000000e+00
"06","1",2005,1,0.0000000000000000e+00
"06","1",2005,2,0.0000000000000000e+00
"06","1",2005,3,0.0000000000000000e+00
"06","1",2005,4,0.0000000000000000e+00
"06","1",2005,5,0.0000000000000000e+00
"06","1",2005,6,0.0000000000000000e+00
"06","1",2005,7,0.0000000000000000e+00
"06","1",2005,8,0.0000000000000000e+00
"06","1",2005,9,0.0000000000000000e+00
"06","1",2005,10,0.0000000000000000e+00
"06","1",2005,11,0.0000000000000000e+00
"06","1",2005,12,0.0000000000000000e+00
"06","1",2006,1,0.0000000000000000e+00
"06","1",2006,2,0.0000000000000000e+00
"06","1",2006,3,0.0000000000000000e+00
"06","1",2006,4,0.0000000000000000e+00
"06","1",2006,5,0.0000000000000000e+00
"06","1",2006,6,0.0000000000000000e+00
"06","1",2006,7,0.0000000000000000e+00
"06","1",2006,8,0.0000000000000000e+00
"06","1",2006,9,0.0000000000000000e+00
"06","1",2006,10,0.0000000000000000e+00
"06","1",2006,11,0.0000000000000000e+00
"06","1",2006,12,0.0000000000000000e+00
"06","1",2007,1,0.0000000000000000e+00
"06","1",2007,2,0.0000000000000000e+00
"06","1",2007,3,0.0000000000000000e+00
"06","1",2007,4,0.0000000000000000e+00
"06","1",2007,5,0.0000000000000000e+00
"06","1",2007,6,0.0000000000000000e+00
"06","1",2007,7,0.0000000000000000e+00
"06","1",2007,8,0.0000000000000000e+00
"06","1",2007,9,0.0000000000000000e+00
"06","1",2007,10,0.0000000000000000e+00
"06","1",2007,11,0.0000000000000000e+00
"06","1",2007,12,0.0000000000000000e+00
"06","1",2008,1,0.0000000000000000e+00
"06","1",2008,2,0.0000000000000000e+00
"06","1",2008,3,0.0000000000000000e+00
"06","1",2008,4,0.0000000000000000e+00
"06","1",2008,5,0.0000000000000000e+00
"06","1",2008,6,0.0000000000000000e+00
"06","1",2008,7,0.0000000000000000e+00
"06","1",2008,8,0.0000000000000000e+00
"06","1",2008,9,0.0000000000000000e+00
"06","1",2008,10,0.0000000000000000e+00
"06","1",2008,11,0.0000000000000000e+00
"06","1",2008,12,0.0000000000000000e+00
"06","1",2009,1,0.0000000000000000e+00
"06","1",2009,2,0.0000000000000000e+00
"06","1",2009,3,0.0000000000000000e+00
"06","1",2009,4,0.0000000000000000e+00
"06","1",2009,5,0.0000000000000000e+00
"06","1",2009,6,0.0000000000000000e+00
"06","1",2009,7,0.0000000000000000e+00
"06","1",2009,8,0.0000000000000000e+00
"06","1",2009,9,0.0000000000000000e+00
"06","1",2009,10,0.0000000000000000e+00
"06","1",2009,11,0.0000000000000000e+00
"06","1",2009,12,0.0000000000000000e+00
"06","3",1995,1,0.0000000000000000e+00
"06","3",1995,2,0.0000000000000000e+00
"06","3",1995,3,0.0000000000000000e+00
"06","3",1995,4,0.0000000000000000e+00
"06","3",1995,5,0.0000000000000000e+00
"06","3",1995,6,0.0000000000000000e+00
"06","3",1995,7,0.0000000000000000e+00
"06","3",1995,8,0.0000000000000000e+00
"06","3",1995,9,0.0000000000000000e+00
"06","3",1995,10,0.0000000000000000e+00
"06","3",1995,11,0.0000000000000000e+00
"06","3",1995,12,0.0000000000000000e+00
"06","3",1996,1,0.0000000000000000e+00
"06","3",1996,2,0.0000000000000000e+00
"06","3",1996,3,0.0000000000000000e+00
"06","3",1996,4,0.0000000000000000e+00
"06","3",1996,5,0.0000000000000000e+00
"06","3",1996,6,0.0000000000000000e+00
"06","3",1996,7,0.0000000000000000e+00
"06","3",1996,8,0.0000000000000000e+00
"06","3",1996,9,0.0000000000000000e+00
"06","3",1996,10,0.0000000000000000e+00
"06","3",1996,11,0.0000000000000000e+00
"06","3",1996,12,0.0000000000000000e+00
"06","3",1997,1,0.0000000000000000e+00
"06","3",1997,2,0.0000000000000000e+00
"06","3",1997,3,0.0000000000000000e+00
"06","3",1997,4,0.0000000000000000e+00
"06","3",1997,5,0.0000000000000000e+00
"06","3",1997,6,0.0000000000000000e+00
"06","3",1997,7,0.0000000000000000e+00
"06","3",1997,8,0.0000000000000000e+00
"06","3",1997,9,0.0000000000000000e+00
"06","3",1997,10,0.0000000000000000e+00
"06","3",1997,11,0.0000000000000000e+00
"06","3",1997,12,0.0000000000000000e+00
"06","3",1998,1,0.0000000000000000e+00
"06","3",1998,2,0.0000000000000000e+00
"06","3",1998,3,0.0000000000000000e+00
"06","3",1998,4,0.0000000000000000e+00
"06","3",1998,5,0.0000000000000000e+00
"06","3",1998,6,0.0000000000000000e+00
"06","3",1998,7,0.0000000000000000e+00
"06","3",1998,8,0.0000000000000000e+00
"06","3",1998,9,0.0000000000000000e+00
"06","3",1998,10,0.0000000000000000e+00
"06","3",1998,11,0.0000000000000000e+00
"06","3",1998,12,0.0000000000000000e+00
"06","3",1999,1,0.0000000000000000e+00
"06","3",1999,2,0.0000000000000000e+00
"06","3",1999,3,1.1300000000000000e+04
"06","3",1999,4,0.0000000000000000e+00
"06","3",1999,5,0.0000000000000000e+00
"06","3",1999,6,0.0000000000000000e+00
"06","3",1999,7,0.0000000000000000e+00
"06","3",1999,8,0.0000000000000000e+00
"06","3",1999,9,0.0000000000000000e+00
"06","3",1999,10,1.1300000000000000e+04
"06","3",1999,11,0.0000000000000000e+00
"06","3",1999,12,1.2000000000000000e+04
"06","3",2000,1,0.0000000000000000e+00
"06","3",2000,2,0.0000000000000000e+00
"06","3",2000,3,1.2000000000000000e+04
"06","3",2000,4,0.0000000000000000e+00
"06","3",2000,5,0.0000000000000000e+00
"06","3",2000,6,0.0000000000000000e+00
"06","3",2000,7,0.0000000000000000e+00
"06","3",2000,8,0.0000000000000000e+00
"06","3",2000,9,0.0000000000000000e+00
"06","3",2000,10,0.0000000000000000e+00
"06","3",2000,11,0.0000000000000000e+00
"06","3",2000,12,0.0000000000000000e+00
"06","3",2001,1,0.0000000000000000e+00
"06","3",2001,2,0.0000000000000000e+00
"06","3",2001,3,0.0000000000000000e+00
"06","3",2001,4,0.0000000000000000e+00
"06","3",2001,5,0.0000000000000000e+00
"06","3",2001,6,0.0000000000000000e+00
"06","3",2001,7,0.0000000000000000e+00
"06","3",2001,8,0.0000000000000000e+00
"06","3",2001,9,0.0000000000000000e+00
"06","3",2001,10,0.0000000000000000e+00
"06","3",2001,11,0.0000000000000000e+00
"06","3",2001,12,0.0000000000000000e+00
"06","3",2002,1,0.0000000000000000e+00
"06","3",2002,2,0.0000000000000000e+00
"06","3",2002,3,0.0000000000000000e+00
"06","3",2002,4,0.0000000000000000e+00
"06","3",2002,5,0.0000000000000000e+00
"06","3",2002,6,0.0000000000000000e+00
"06","3",2002,7,0.0000000000000000e+00
"06","3",2002,8,0.0000000000000000e+00
"06","3",2002,9,0.0000000000000000e+00
"06","3",2002,10,0.0000000000000000e+00
"06","3",2002,11,0.0000000000000000e+00
"06","3",2002,12,0.0000000000000000e+00
"06","3",2003,1,0.0000000000000000e+00
"06","3",2003,2,0.0000000000000000e+00
"06","3",2003,3,0.0000000000000000e+00
"06","3",2003,4,0.0000000000000000e+00
"06","3",2003,5,0.0000000000000000e+00
"06","3",2003,6,0.0000000000000000e+00
"06","3",2003,7,0.0000000000000000e+00
"06","3",2003,8,0.0000000000000000e+00
"06","3",2003,9,0.0000000000000000e+00
"06","3",2003,10,0.0000000000000000e+00
"06","3",2003,11,0.0000000000000000e+00
"06","3",2003,12,0.0000000000000000e+00
"06","3",2004,1,0.0000000000000000e+00
"06","3",2004,2,0.0000000000000000e+00
"06","3",2004,3,0.0000000000000000e+00
"06","3",2004,4,0.0000000000000000e+00
"06","3",2004,5,0.0000000000000000e+00
"06","3",2004,6,0.0000000000000000e+00
"06","3",2004,7,0.0000000000000000e+00
"06","3",2004,8,0.0000000000000000e+00
"06","3",2004,9,0.0000000000000000e+00
"06","3",2004,10,0.0000000000000000e+00
"06","3",2004,11,0.0000000000000000e+00
"06","3",2004,12,0.0000000000000000e+00
"06","3",2005,1,0.0000000000000000e+00
"06","3",2005,2,0.0000000000000000e+00
"06","3",2005,3,0.0000000000000000e+00
"06","3",2005,4,0.0000000000000000e+00
"06","3",2005,5,0.0000000000000000e+00
"06","3",2005,6,0.0000000000000000e+00
"06","3",2005,7,0.0000000000000000e+00
"06","3",2005,8,0.0000000000000000e+00
"06","3",2005,9,0.0000000000000000e+00
"06","3",2005,10,0.0000000000000000e+00
"06","3",2005,11,0.0000000000000000e+00
"06","3",2005,12,0.0000000000000000e+00
"06","3",2006,1,0.0000000000000000e+00
"06","3",2006,2,0.0000000000000000e+00
"06","3",2006,3,0.0000000000000000e+00
"06","3",2006,4,0.0000000000000000e+00
"06","3",2006,5,0.0000000000000000e+00
"06","3",2006,6,0.0000000000000000e+00
"06","3",2006,7,0.0000000000000000e+00
"06","3",2006,8,0.0000000000000000e+00
"06","3",2006,9,0.0000000000000000e+00
"06","3",2006,10,0.0000000000000000e+00
"06","3",2006,11,0.0000000000000000e+00
"06","3",2006,12,0.0000000000000000e+00
"06","3",2007,1,0.0000000000000000e+00
"06","3",2007,2,0.0000000000000000e+00
"06","3",2007,3,0.0000000000000000e+00
"06","3",2007,4,0.0000000000000000e+00
"06","3",2007,5,0.0000000000000000e+00
"06","3",2007,6,0.0000000000000000e+00
"06","3",2007,7,0.0000000000000000e+00
"06","3",2007,8,0.0000000000000000e+00
"06","3",2007,9,0.0000000000000000e+00
"06","3",2007,10,0.0000000000000000e+00
"06","3",2007,11,0.0000000000000000e+00
"06","3",2007,12,0.0000000000000000e+00
"06","3",2008,1,0.0000000000000000e+00
"06","3",2008,2,0.0000000000000000e+00
"06","3",2008,3,0.0000000000000000e+00
"06","3",2008,4,0.0000000000000000e+00
"06","3",2008,5,0.0000000000000000e+00
"06","3",2008,6,0.0000000000000000e+00
"06","3",2008,7,0.0000000000000000e+00
"06","3",2008,8,0.0000000000000000e+00
"06","3",2008,9,0.0000000000000000e+00
"06","3",2008,10,0.0000000000000000e+00
"06","3",2008,11,0.0000000000000000e+00
"06","3",2008,12,0.0000000000000000e+00
"06","3",2009,1,0.0000000000000000e+00
"06","3",2009,2,0.0000000000000000e+00
"06","3",2009,3,0.0000000000000000e+00
"06","3",2009,4,0.0000000000000000e+00
"06","3",2009,5,0.0000000000000000e+00
"06","3",2009,6,0.0000000000000000e+00
"06","3",2009,7,0.0000000000000000e+00
"06","3",2009,8,0.0000000000000000e+00
"06","3",2009,9,0.0000000000000000e+00
"06","3",2009,10,0.0000000000000000e+00
"06","3",2009,11,0.0000000000000000e+00
"06","3",2009,12,0.0000000000000000e+00
"07","1",1995,1,1.5188000000000000e+03
"07","1",1995,2,1.5190000000000000e+03
"07","1",1995,3,1.5200999999999999e+03
"07","1",1995,4,1.5200999999999999e+03
"07","1",1995,5,1.5242000000000000e+03
"07","1",1995,6,1.6655000000000000e+03
"07","1",1995,7,1.6698000000000000e+03
"07","1",1995,8,1.6698000000000000e+03
"07","1",1995,9,1.7605000000000000e+03
"07","1",1995,10,1.7605000000000000e+03
"07","1",1995,11,2.1016999999999998e+03
"07","1",1995,12,2.1154000000000001e+03
"07","1",1996,1,2.4270000000000000e+03
"07","1",1996,2,3.1825000000000000e+03
"07","1",1996,3,3.1840999999999999e+03
"07","1",1996,4,3.6291999999999998e+03
"07","1",1996,5,4.1808000000000002e+03
"07","1",1996,6,4.5591999999999998e+03
"07","1",1996,7,4.6280000000000000e+03
"07","1",1996,8,4.8333000000000002e+03
"07","1",1996,9,4.8333000000000002e+03
"07","1",1996,10,4.8333000000000002e+03
"07","1",1996,11,4.8333000000000002e+03
"07","1",1996,12,4.8333000000000002e+03
"07","1",1997,1,1.0000000000000000e+02
"07","1",1997,2,1.0000000000000000e+02
"07","1",1997,3,1.0000000000000000e+02
"07","1",1997,4,1.0000000000000000e+02
"07","1",1997,5,1.0000000000000000e+02
"07","1",1997,6,1.0000000000000000e+02
"07","1",1997,7,1.0000000000000000e+02
"07","1",1997,8,1.0000000000000000e+02
"07","1",1997,9,1.0000000000000000e+02
"07","1",1997,10,1.0000000000000000e+02
"07","1",1997,11,1.0000000000000000e+02
"07","1",1997,12,1.0000000000000000e+02
"07","1",1998,1,7.2955000000000000e+03
"07","1",1998,2,7.3136999999999998e+03
"07","1",1998,3,7.9368000000000002e+03
"07","1",1998,4,8.1241000000000004e+03
"07","1",1998,5,8.1615000000000000e+03
"07","1",1998,6,9.2518999999999996e+03
"07","1",1998,7,9.2518999999999996e+03
"07","1",1998,8,9.2518999999999996e+03
"07","1",1998,9,9.2518999999999996e+03
"07","1",1998,10,9.2518999999999996e+03
"07","1",1998,11,9.2630000000000000e+03
"07","1",1998,12,9.2630000000000000e+03
"07","1",1999,1,9.2648999999999996e+03
"07","1",1999,2,9.2648999999999996e+03
"07","1",1999,3,1.0141400000000000e+04
"07","1",1999,4,1.0141400000000000e+04
"07","1",1999,5,1.0141400000000000e+04
"07","1",1999,6,1.0040000000000000e+04
"07","1",1999,7,1.0040000000000000e+04
"07","1",1999,8,1.0040000000000000e+05
"07","1",1999,9,1.0040000000000000e+04
"07","1",1999,10,1.0047000000000000e+04
"07","1",1999,11,1.0060000000000000e+04
"07","1",1999,12,8.6735000000000000e+03
"07","1",2000,1,8.6735000000000000e+03
"07","1",2000,2,8.6735000000000000e+03
"07","1",2000,3,8.6735000000000000e+03
"07","1",2000,4,8.6735000000000000e+03
"07","1",2000,5,8.6801000000000004e+03
"07","1",2000,6,8.6801000000000004e+03
"07","1",2000,7,8.6803999999999996e+03
"07","1",2000,8,8.6813999999999996e+03
"07","1",2000,9,8.6813999999999996e+03
"07","1",2000,10,8.6813999999999996e+03
"07","1",2000,11,8.6825000000000000e+03
"07","1",2000,12,8.6825000000000000e+03
"07","1",2001,1,8.6825000000000000e+03
"07","1",2001,2,8.6825000000000000e+03
"07","1",2001,3,8.7352999999999993e+03
"07","1",2001,4,8.7352999999999993e+03
"07","1",2001,5,8.7352999999999993e+03
"07","1",2001,6,8.7352999999999993e+03
"07","1",2001,7,8.7352999999999993e+03
"07","1",2001,8,8.7435000000000000e+03
"07","1",2001,9,8.7435000000000000e+03
"07","1",2001,10,8.7435000000000000e+03
"07","1",2001,11,8.7435000000000000e+03
"07","1",2001,12,8.7435000000000000e+03
"07","1",2002,1,2.3506999999999999e+02
"07","1",2002,2,2.4281000000000000e+02
"07","1",2002,3,2.5743000000000001e+02
"07","1",2002,4,2.6148000000000002e+02
"07","1",2002,5,2.6525999999999999e+02
"07","1",2002,6,2.7288000000000000e+02
"07","1",2002,7,2.7769000000000000e+02
"07","1",2002,8,2.7927999999999997e+02
"07","1",2002,9,2.8442000000000002e+02
"07","1",2002,10,3.1301999999999998e+02
"07","1",2002,11,3.0992000000000002e+02
"07","1",2002,12,3.1300999999999999e+02
"07","1",2003,1,3.4399000000000001e+02
"07","1",2003,2,3.4569999999999999e+02
"07","1",2003,3,3.4613999999999999e+02
"07","1",2003,4,3.4613999999999999e+02
"07","1",2003,5,3.3601999999999998e+02
"07","1",2003,6,3.2649000000000001e+02
"07","1",2003,7,3.2649000000000001e+02
"07","1",2003,8,3.2649000000000001e+02
"07","1",2003,9,3.3119000000000000e+02
"07","1",2003,10,3.5797000000000003e+02
"07","1",2003,11,3.5769999999999999e+02
"07","1",2003,12,3.5791000000000003e+02
"07","1",2004,1,3.5794000000000000e+02
"07","1",2004,2,3.8975000000000000e+02
"07","1",2004,3,3.8975000000000000e+02
"07","1",2004,4,3.9061000000000001e+02
"07","1",2004,5,3.9067000000000002e+02
"07","1",2004,6,4.7956999999999999e+02
"07","1",2004,7,4.7960000000000002e+02
"07","1",2004,8,4.8341000000000003e+02
"07","1",2004,9,4.8356000000000000e+02
"07","1",2004,10,4.8407999999999998e+02
"07","1",2004,11,4.8838999999999999e+02
"07","1",2004,12,4.8604000000000002e+02
